x_min,x_max,x_mean,x_1/4,y_min,y_max,y_mean,y_3/4,xy_cov,a,v_mean,v_std,v_3/4,d_mean,static_ratio,medium_v_ratio,type
24.779,25.951999999999998,25.460966926070043,25.2275,118.766,120.723,120.1961673151751,120.5985,0.23355045193831864,1.544650909962681e-05,3.145739299610895,2.3479977655337656,3.89,114.11284046692607,0.12840466926070038,0.6741071428571429,2.0
24.84800000000001,25.127,25.10188940809969,25.124000000000002,119.07600000000001,119.495,119.17138317757008,119.145,-0.0012885191800195536,4.2600074918963074e-06,0.9890186915887851,2.226593167207558,0.0,34.24766355140187,0.7866043613707165,0.7445255474452555,0.0
27.025,27.78,27.308363207547174,27.17,120.41,121.934,120.7638396226415,121.0485,0.12731459534987358,3.9169831143673034e-06,1.0691981132075472,2.4839644116783606,0.22,113.25,0.7091194968553459,0.20540540540540542,0.0
26.601999999999997,27.967,27.175703764320787,26.88300000000001,120.619,121.945,121.3128821603928,121.728,0.11401997650988702,8.880662098124056e-06,2.18152209492635,3.195644752526019,2.16,108.71849427168576,0.3567921440261866,0.08396946564885496,0.0
24.878,25.206999999999997,25.104950240770467,24.9925,118.954,119.384,119.20432584269665,119.266,0.012339053217240686,9.989398678365083e-06,2.298282504012841,3.113337882231508,3.99,73.08988764044943,0.5313001605136437,0.708904109589041,0.0
26.799,27.500999999999998,27.3802995951417,27.375999999999998,121.30799999999999,121.646,121.5787935222672,121.62700000000001,0.00403133379047556,7.01909230266976e-06,1.626497975708502,2.600419470569467,2.0,161.96963562753035,0.3967611336032389,0.2550335570469799,0.0
28.358,28.552,28.370470839260317,28.359,121.619,122.50299999999999,121.6734438122333,121.625,0.007673119797935515,8.438144645068877e-07,0.42886201991465145,1.7571025139322805,0.0,115.70412517780939,0.8492176386913229,0.07547169811320754,1.0
23.256999999999998,25.611,24.639449624060152,24.343000000000004,118.191,120.932,119.3613909774436,120.70100000000001,0.7233983164122668,1.3128374107475515e-05,3.114105263157895,3.900760678950344,7.61,128.6330827067669,0.36541353383458647,0.16113744075829384,0.0
25.779,25.951,25.893536827195465,25.850250000000003,119.73899999999999,119.819,119.78716855524081,119.796,0.00021859307455852716,5.848120943157886e-06,1.216756373937677,2.1169633919776456,1.4,163.56373937677054,0.4702549575070821,0.20053475935828877,1.0
26.982,27.072,27.011626153846155,26.986,121.238,121.285,121.25525076923077,121.26700000000001,0.00012543903994310254,2.3517937669202922e-05,3.830030769230769,3.5885288905672006,5.9624999999999995,162.16615384615383,0.2969230769230769,0.49671772428884026,1.0
26.313000000000002,27.116,26.600191642651296,26.32,119.876,121.04899999999999,120.41266858789625,120.868,0.12800291208919154,8.395462055423477e-06,1.666657060518732,2.282057893969641,2.81,155.9812680115274,0.4538904899135447,0.5408970976253298,0.0
23.225,23.599,23.452332330827073,23.354,117.429,118.444,117.87377593984962,118.167,-0.03797330193178862,4.2703297813105095e-06,2.4494436090225564,2.0464442031753145,3.67,118.50676691729323,0.3293233082706767,0.8721973094170403,2.0
26.711,29.209,28.269351211072667,27.627,120.73899999999999,122.075,121.69280449826988,121.95875000000001,0.2355017065630011,9.328961277729779e-06,1.9155190311418686,3.326193585507019,1.35,81.35121107266436,0.5743944636678201,0.04878048780487805,0.0
25.756999999999998,25.94400000000001,25.875146341463413,25.82,119.772,119.87200000000001,119.82871449067432,119.837,4.037948556211098e-05,6.097861297731433e-06,1.2364131994261118,2.1274012237826607,1.51,165.1219512195122,0.4562410329985653,0.11873350923482849,1.0
24.956999999999997,25.125,25.044890109890115,25.0,119.11200000000001,119.335,119.22584249084247,119.271,4.683189237227554e-05,1.2686648014561783e-05,2.8040659340659344,2.238424625592795,3.99,122.26373626373626,0.1978021978021978,0.7488584474885844,0.0
28.401,28.405,28.404876543209877,28.405,121.65299999999999,121.67,121.65354012345679,121.65299999999999,-2.025990903185714e-06,9.40573611632066e-09,0.03932098765432098,0.3992929145783306,0.0,9.268518518518519,0.9845679012345679,0.4,2.0
24.304000000000002,24.326,24.324632967032965,24.324,118.069,118.134,118.1161956043956,118.116,2.230541704990633e-06,9.524175032454672e-07,0.055450549450549454,0.14013746112946382,0.0,190.95164835164834,0.7670329670329671,0.0,1.0
22.485,24.785999999999998,23.211862371888724,22.549,117.7,118.912,118.38910102489018,118.60650000000001,0.1269408687629619,2.1288392040923684e-05,4.419194729136164,3.2074013693543875,5.77,164.62664714494875,0.12445095168374817,0.5418060200668896,2.0
23.323,24.788,24.042579545454544,23.404,118.527,118.838,118.73999242424243,118.78175,0.023732776270306517,1.291283963441712e-05,3.1882954545454547,3.3312352456985956,5.29,141.1969696969697,0.3712121212121212,0.572289156626506,2.0
24.326999999999998,24.523000000000003,24.466969804618113,24.3765,118.258,118.57,118.49332504440497,118.564,0.007965331896360681,4.7526390697508144e-06,1.5088632326820604,3.045412766602228,1.3250000000000002,48.33570159857904,0.6127886323268206,0.1743119266055046,0.0
25.719,26.581,26.205596651445962,25.906999999999996,120.25200000000001,120.81,120.61649619482496,120.794,0.05882153428601909,1.1943197850549414e-05,1.9999847792998477,2.540577192151455,2.0,177.31811263318113,0.1887366818873668,0.13883677298311445,1.0
21.463,21.489,21.481457983193277,21.48,108.77,109.087,108.99308263305325,109.085,0.0005795693955001421,1.8250722320337633e-06,0.6877591036414565,1.499841045605803,0.22,125.17366946778712,0.6736694677871149,0.4678111587982833,1.0
23.479,24.518,24.058766208251473,23.92,118.6,119.18299999999999,118.8972416502947,119.029,0.02519023180390752,1.8872692969769523e-05,3.221748526522593,1.3689515096778273,3.89,141.0098231827112,0.005893909626719057,0.8102766798418972,2.0
26.936,27.804000000000002,27.42129090909091,27.3155,120.944,121.755,121.46727272727273,121.68650000000001,0.03791443871917556,1.7884327741777463e-05,3.356,2.4865799643342137,3.99,168.58383838383838,0.048484848484848485,0.6369426751592356,0.0
26.616999999999997,26.914,26.898949177877437,26.913,120.22200000000001,120.852,120.25276980568012,120.223,-0.007230109021866585,9.986560736335928e-07,0.3278923766816144,1.6087913082279572,0.0,13.986547085201794,0.9162929745889388,0.03571428571428571,0.0
22.164,23.755,23.361823782234957,22.7225,116.376,117.541,117.34846131805159,117.508,0.1698709293287239,7.746780611719041e-06,1.5632808022922637,2.803654099280332,2.1,111.09598853868195,0.670487106017192,0.49130434782608695,2.0
24.409000000000002,25.2,24.785300925925927,24.774,118.76299999999999,120.72200000000001,119.15292592592591,119.304,0.02425056792031636,4.7107125795629055e-06,1.457608024691358,2.67976964811967,2.3874999999999997,99.7145061728395,0.6820987654320988,0.5485436893203883,2.0
26.368000000000002,28.699,28.113041726618714,27.0835,120.915,122.55799999999999,121.56504604316547,121.631,-0.05149403650612874,1.1151816095732828e-05,2.2661294964028778,3.528476311961166,3.99,125.33956834532374,0.539568345323741,0.396875,0.0
22.803,23.576,23.125796829971183,22.943,117.36,118.34299999999999,117.89580835734871,118.116,-0.05222197117115991,9.667770076202738e-06,3.785,2.434443128882527,4.05,164.18876080691643,0.10662824207492795,0.7741935483870968,2.0
24.107,25.065,24.530624790619765,24.320999999999998,118.639,120.243,118.99064489112227,118.916,0.07587070042887789,1.56021310123258e-05,3.382763819095478,2.7000746757317047,4.91,140.32328308207704,0.21273031825795644,0.676595744680851,2.0
22.588,22.899,22.822296033994334,22.78525,117.59,118.51299999999999,117.9714504249292,118.12874999999998,0.00934749058324797,5.931077482737672e-06,3.8533569405099155,1.1798839611480683,4.16,179.04107648725213,0.00141643059490085,0.8907801418439716,2.0
22.898000000000003,23.576999999999998,23.102900887573963,22.932750000000002,117.361,118.029,117.63775887573965,117.787,-0.03601375430418586,9.248363203048942e-06,3.3559171597633135,1.913629915597075,4.16,158.65532544378698,0.14201183431952663,0.8827586206896552,2.0
25.241,25.241,25.240999999999996,25.241,119.45,119.45100000000001,119.45004132231409,119.45,-1.416815082754559e-28,0.0,0.001487603305785124,0.014764215118125775,0.0,5.775206611570248,0.9884297520661157,0.0,0.0
28.195999999999998,29.338,28.870907012195126,28.45375,124.758,126.586,126.07240701219514,126.405,0.14521031118739539,1.5877721692333624e-05,3.9616006097560974,2.3083414022966533,4.32,168.96493902439025,0.010670731707317074,0.736517719568567,2.0
27.435,28.018,27.658706,27.558000000000003,121.574,122.12200000000001,121.803204,121.845,0.019945617210420975,5.922995995666792e-06,1.65082,2.5136916316122937,1.89,161.44,0.392,0.19736842105263158,0.0
27.52,28.361,28.010067453625634,27.837,121.631,123.37899999999999,122.32989376053965,122.59899999999999,-0.05006548944327949,1.1669154209006907e-05,2.6488195615514334,2.188311924105946,3.08,151.00337268128163,0.18887015177065766,0.7505197505197505,0.0
26.616,27.849,27.40287735849057,26.8,120.766,121.198,121.03478773584905,121.176,0.09000513455653023,6.274190769887301e-06,1.0957232704402518,2.3852976067791736,0.7,138.74213836477986,0.6588050314465409,0.2119815668202765,1.0
23.465999999999998,24.785999999999998,24.213529680365298,23.581,118.193,118.84,118.64764231354646,118.76899999999999,0.053085950419033294,1.433879205676318e-05,3.381613394216134,3.276103679650618,5.07,136.9208523592085,0.2724505327245053,0.5878661087866108,2.0
27.455,27.706,27.551043737574552,27.5225,123.428,125.37799999999999,124.80893836978132,125.22,-0.01667345546640468,4.320059615289795e-06,2.0809741550695824,2.4874513039194452,2.48,153.5328031809145,0.09145129224652088,0.13566739606126915,0.0
24.340999999999998,24.769000000000002,24.584376722817765,24.504,118.743,119.117,118.86204747320059,118.93299999999999,-0.002626025580379704,1.534370500156871e-05,2.9598162327718223,2.3827729689151114,4.37,132.67534456355284,0.1990811638591118,0.7074569789674953,2.0
24.884,25.401999999999997,25.234444274809157,25.094,119.65799999999999,120.079,119.81757557251906,119.8805,-0.0023911322501575074,1.3403470979203456e-05,2.4594503816793893,2.639583532777433,3.51,118.12519083969465,0.3450381679389313,0.6060606060606061,2.0
24.326999999999998,24.781,24.65836454183267,24.508,118.76700000000001,119.915,119.0656015936255,119.3595,-0.06934495826673391,5.353878276823104e-06,1.436593625498008,2.172212681652177,2.81,112.04382470119522,0.5199203187250996,0.5186721991701245,1.0
24.322,24.326,24.32431958762887,24.324,118.117,118.12,118.11772312223856,118.118,4.289450475865478e-08,1.4622988350661724e-07,0.07681885125184094,0.6102926527527496,0.0,94.12371134020619,0.8674521354933726,0.044444444444444446,1.0
25.09,25.092,25.091786585365853,25.092,119.12100000000001,119.12200000000001,119.12110670731707,119.12100000000001,-1.9093278719127314e-07,2.2327866343097973e-09,0.00024390243902439024,0.006246950475544243,0.0,0.5137195121951219,0.9984756097560976,0.0,1.0
24.866999999999997,24.869,24.86801560283688,24.868000000000002,118.829,118.83200000000001,118.8304638297872,118.831,-1.5770067698324054e-08,7.325446676281468e-08,0.05529078014184398,0.4400945233407621,0.0,97.55602836879433,0.8567375886524823,0.019801980198019802,1.0
26.414,26.596999999999998,26.514415902140673,26.49225,122.67399999999999,123.098,122.85110550458714,122.905,-0.000486975034070025,3.9938567772768114e-06,1.4569877675840979,2.1191859535010833,1.19,159.70642201834863,0.04892966360856269,0.07877813504823152,0.0
24.44400000000001,24.445,24.444426356589155,24.44400000000001,117.823,117.825,117.82305426356591,117.823,7.902753898554536e-09,4.543045285695575e-07,0.04050387596899224,0.12181242351206789,0.0,78.80232558139535,0.810077519379845,0.0,2.0
23.584,24.324,23.921787439613528,23.755,118.00399999999999,118.441,118.20779871175522,118.30799999999999,-0.015010339629110107,1.655165540104165e-05,3.501723027375201,1.82546311241157,4.32,153.8341384863124,0.00644122383252818,0.7520259319286872,2.0
22.726999999999997,23.408,22.953963358778626,22.779,117.881,119.09100000000001,118.71112519083967,118.8925,-0.04240087766883773,7.3908292829981205e-06,3.3836641221374046,1.9614476204445297,3.78,167.86259541984734,0.004580152671755725,0.7024539877300614,2.0
23.25800000000001,23.576999999999998,23.38705057096248,23.322,117.361,118.12200000000001,117.72718433931483,117.958,-0.016298950513919497,7.678485685434763e-06,3.151190864600326,1.721675649934255,3.89,170.10929853181077,0.13376835236541598,0.879472693032015,2.0
27.165,27.171999999999997,27.165047954866008,27.165,120.41,120.413,120.41200423131173,120.412,-2.562692739853202e-08,1.244751615138958e-07,0.021100141043723552,0.3809728512688731,0.0,98.54160789844852,0.9689703808180536,0.0,0.0
24.711,25.526999999999997,25.021650674662666,24.78,118.762,120.521,119.54678860569713,120.397,0.18244701012781975,9.944135882906494e-06,2.335382308845577,2.5208749427021586,3.4,109.55022488755623,0.2908545727136432,0.6363636363636364,2.0
24.285999999999998,24.785,24.559706563706563,24.325500000000005,118.76700000000001,119.971,119.30112355212356,119.8035,-0.1033130256203052,1.0078061664795468e-05,2.9027027027027024,3.220732323260261,5.18,163.4903474903475,0.3938223938223938,0.535031847133758,2.0
26.755,27.494,27.165007936507937,27.100250000000003,120.37799999999999,121.51899999999999,121.04617857142857,121.42625000000001,0.023143189434819075,1.2281262215628091e-05,3.1353373015873016,2.6106138849282896,3.7625,141.78373015873015,0.15079365079365079,0.544392523364486,0.0
25.639,26.39,25.93355674846626,25.81675,119.93,120.791,120.41447085889571,120.51299999999999,-0.007017734134837303,1.671076900047171e-05,3.1877147239263808,2.115323035303252,3.51,171.36503067484662,0.03987730061349693,0.6996805111821086,0.0
23.505,23.984,23.696698697068406,23.596999999999998,117.43,118.72,118.2393371335505,118.66799999999999,0.0412655846161609,1.2344966675599582e-05,2.95799674267101,1.941492184406131,4.16,133.99511400651465,0.21172638436482086,0.8739669421487604,2.0
22.708000000000002,24.636999999999997,23.65444023323615,23.09125,116.79299999999999,118.691,117.82258163265305,118.671,0.3603744632802078,1.3543905685233279e-05,2.964110787172012,3.9406566216312346,7.29,144.69387755102042,0.40524781341107874,0.13970588235294118,0.0
24.323,24.325,24.324090090090092,24.324,118.115,118.117,118.116,118.116,-1.818181818189492e-08,1.0343539616565399e-07,0.0327927927927928,0.09839781197836364,0.0,136.57657657657657,0.8648648648648649,0.0,1.0
26.375999999999998,27.17,26.523195348837213,26.413,120.46,120.977,120.83826511627909,120.904,-0.027953359323992708,7.93505854600582e-06,2.1959224806201547,3.0786606691417853,2.86,146.87441860465117,0.29457364341085274,0.20659340659340658,0.0
23.243000000000002,23.601999999999997,23.412473988439306,23.364,117.427,118.413,118.05204624277457,118.24625000000002,-0.020570214424934858,3.065788131561905e-06,2.797485549132948,1.4091653803778372,3.45,151.58526011560693,0.12572254335260116,0.9008264462809917,2.0
27.271,27.750999999999998,27.585947286821707,27.45,120.63799999999999,121.932,121.1659612403101,121.76700000000001,-0.058194646456256806,1.1150856274352559e-05,2.207612403100775,2.707835342268749,3.78,117.04031007751938,0.4542635658914729,0.6903409090909091,0.0
23.029,23.6,23.32448196248196,23.212,117.429,118.322,117.84560894660896,118.11399999999999,-0.05038724767076168,3.911789333698625e-06,2.291154401154401,1.835531957544269,3.29,116.46176046176046,0.28715728715728717,0.8218623481781376,2.0
22.491,23.752,22.822298000000004,22.61775,115.917,117.541,116.52864199999999,116.88550000000001,0.14228579627655275,9.610358176238368e-06,4.08668,2.6898176174659985,5.07,133.54,0.09,0.6813186813186813,2.0
22.514,23.579,23.418892285298398,23.4075,117.34,117.76,117.40371906841337,117.3905,-0.024094334969296045,5.911719404519615e-06,1.1842940320232898,1.991485605354604,2.97,51.33624454148472,0.6928675400291121,0.8483412322274881,2.0
27.07800000000001,28.269000000000002,27.96529037037037,27.728499999999997,121.432,122.281,121.72527851851854,122.09100000000001,-0.11729789256621703,6.877153431439008e-06,1.3641481481481483,2.226628295994644,2.37,136.0785185185185,0.4785185185185185,0.48863636363636365,0.0
21.873,24.639,22.7812197640118,22.147,116.07799999999999,118.693,117.22691445427728,117.353,0.428908571264863,2.0824203961039094e-05,4.199351032448377,4.011828690918841,8.2,154.98525073746313,0.20501474926253688,0.12244897959183673,0.0
21.872,23.031,22.197349593495932,22.054000000000002,115.348,117.113,116.1240406504065,116.40525,0.001856002057408359,1.632186216072321e-05,5.084715447154472,2.5444249822165634,5.5,150.90243902439025,0.0,0.6869918699186992,2.0
23.410999999999998,23.576999999999998,23.501613601236475,23.443,117.36,118.152,117.55589026275115,117.70150000000001,-0.01108262296333161,1.4809563637261316e-06,1.9504327666151469,1.8273508031940597,3.56,108.31839258114374,0.43431221020092736,0.9344262295081968,2.0
25.908,28.413,27.094712328767127,26.116999999999997,121.62,122.715,122.17543639921722,122.57650000000001,-0.43897365852806686,1.8028423298611275e-05,2.924716242661448,3.1579582426721777,6.48,177.37964774951075,0.25440313111545987,0.2125984251968504,2.0
27.288,28.119,27.768443641618497,27.584999999999997,121.16799999999999,122.036,121.63274855491329,121.859,0.034414692031319326,1.569164150158115e-05,2.121878612716763,2.3607342543553353,3.51,151.89450867052022,0.4060693641618497,0.7104622871046229,0.0
25.996,26.323,26.211288235294116,26.12975,119.86,120.675,120.27088382352942,120.51899999999999,-0.025259590912240823,1.4082039971185888e-05,2.7911617647058824,2.8555197774004317,4.21,150.02058823529413,0.3176470588235294,0.5905172413793104,2.0
27.754,28.07,27.821003759398497,27.791999999999998,125.709,126.264,125.83458270676692,125.84474999999999,0.003956986480351813,6.3590889799535666e-06,1.730751879699248,2.37153866908358,1.4,181.52255639097746,0.07142857142857142,0.0728744939271255,0.0
29.791,30.776,30.154485714285713,29.949749999999998,122.83,123.28,122.90665357142856,122.921,0.027025846287762067,1.8271874642584248e-05,3.4111785714285716,2.4793799888859867,4.96,152.88214285714287,0.16071428571428573,0.6893617021276596,2.0
22.44400000000001,24.785,23.520643700787403,23.17525,117.552,118.821,118.4948031496063,118.766,0.1197289356411825,2.0068024863110856e-05,4.338976377952756,2.80660332506982,5.5,171.75984251968504,0.11811023622047244,0.6674107142857143,2.0
35.576,35.72400000000001,35.65136363636364,35.577,124.295,124.49799999999999,124.41463636363638,124.491,-0.005083748414376386,5.846732238631506e-06,1.6927272727272729,2.321341195762889,1.78,220.02272727272728,0.25,0.15151515151515152,0.0
27.836,28.371,28.201894502228825,28.129,121.619,122.461,121.95904160475483,122.15100000000001,-0.02474366822330691,5.9324044738948875e-06,1.699405646359584,3.003193281211402,1.51,124.12035661218425,0.5096582466567607,0.1393939393939394,1.0
26.886,30.638,27.93655079365079,26.912,125.479,127.569,126.1051603174603,126.98725,1.1749528018598407,1.2400889994111003e-05,2.0178095238095244,3.0796024605478696,5.02,126.13650793650794,0.5238095238095238,0.21666666666666667,0.0
22.932,23.329,23.15374006116208,23.075,118.662,118.766,118.72514525993883,118.73974999999999,0.000500838735359204,1.991234471654647e-05,3.075764525993884,1.4223954557981928,3.99,158.9006116207951,0.0045871559633027525,0.738863287250384,2.0
23.53,23.93,23.71293238993711,23.639,117.969,118.427,118.24150943396228,118.32625,0.0015370360719061224,1.610056637520833e-05,3.2932547169811324,1.4145570313209732,3.99,146.34591194968553,0.0047169811320754715,0.8056872037914692,2.0
24.524,24.531,24.5260363086233,24.526,118.586,118.594,118.59198184568835,118.59200000000001,-6.146105533403923e-08,1.4077019202942028e-07,0.02069591527987897,0.30343807685142243,0.0,158.59909228441754,0.9546142208774584,0.0,1.0
22.504,22.596999999999998,22.567864357864355,22.561999999999998,117.67200000000001,118.09700000000001,117.80150649350648,117.837,-0.0013279138578184797,5.472106033069144e-06,3.9346897546897543,0.8862332270906492,4.37,186.86724386724387,0.004329004329004329,0.9608695652173913,2.0
21.334,21.823,21.608847972972978,21.4015,113.414,114.566,113.97788851351352,114.15924999999999,-0.03897459734988794,6.5369377173413614e-06,4.294560810810811,2.049274183676486,5.07,169.04054054054055,0.008445945945945946,0.7700170357751278,2.0
21.401999999999997,21.54,21.46416096866097,21.436999999999998,108.40700000000001,109.119,108.77978347578347,109.053,-0.008172037849876712,8.889333311764183e-06,4.942464387464388,4.032970119372488,8.85,114.95014245014245,0.34615384615384615,0.0784313725490196,1.0
22.509,23.588,23.321801587301586,23.36475,117.913,118.825,118.37510317460317,118.53125,0.04824273370012039,1.294666893087387e-05,4.88829365079365,2.3010759359974324,5.425000000000001,156.60714285714286,0.003968253968253968,0.7290836653386454,2.0
27.245,28.546,27.77914052953157,27.5685,121.295,122.087,121.74834419551935,121.934,0.057783127041855176,1.9556086155838503e-05,3.615213849287169,1.8911590510097158,4.32,169.16496945010184,0.008146639511201629,0.7474332648870636,0.0
26.695999999999998,27.155,26.901076642335767,26.82800000000001,120.18299999999999,121.323,120.87948722627738,121.103,0.002940957105112023,1.0207213121978584e-05,2.5838138686131384,2.1254339180654975,3.29,124.60583941605839,0.19343065693430658,0.7692307692307693,0.0
26.871,28.07,27.17700631911532,27.022,121.27799999999999,123.57799999999999,122.71043127962086,123.229,-0.12416330494480775,8.973311449643321e-06,2.5253238546603476,2.6929496435341,3.18,209.4249605055292,0.00631911532385466,0.14149443561208266,0.0
22.483,23.169,22.660617405582922,22.523000000000003,116.465,117.176,116.7558801313629,116.897,0.020892340576657183,9.35472739224639e-06,4.488308702791461,1.1588395667166154,4.75,158.98850574712642,0.0,0.9277504105090312,2.0
24.857,25.198,25.121237762237765,25.051499999999997,119.137,119.73299999999999,119.52697202797201,119.56700000000001,0.006753262814378391,8.04086388039688e-06,2.2787062937062936,2.7131549715043644,3.89,98.08041958041959,0.34965034965034963,0.5483870967741935,0.0
24.769000000000002,24.779,24.778959438377534,24.779,118.765,118.795,118.76736817472701,118.76799999999999,-1.86605401715718e-07,1.3178749310979255e-07,0.02204368174726989,0.06582674675938009,0.0,81.97659906396255,0.8767550702028081,0.0,2.0
26.741,27.975,27.427628230616307,26.913,120.22,122.041,121.18788469184891,122.014,0.3922089570465629,6.51069732673778e-06,1.9769582504970178,3.2398416314780403,1.405,86.83499005964215,0.48111332007952284,0.0421455938697318,0.0
25.641,26.295,26.120334410339257,25.845,119.77799999999999,120.405,119.94997092084007,120.25200000000001,-0.054022383463777114,6.6584349950096465e-06,1.4106462035541194,2.5809398897361704,2.21,141.38933764135703,0.5751211631663974,0.467680608365019,0.0
23.041,24.846999999999998,24.122044709388973,23.20300000000001,116.76899999999999,119.948,118.28076900149033,118.74700000000001,0.6310424058656052,1.349451326555736e-05,3.5573472429210136,3.777766511849079,7.5,124.01639344262296,0.3472429210134128,0.20776255707762556,0.0
26.394000000000002,28.096999999999998,27.12874153846154,26.8345,122.184,124.65299999999999,123.31109230769232,123.391,0.21552260941092827,1.4605494573309146e-05,3.538738461538462,3.620775986587897,7.88,179.84153846153845,0.05692307692307692,0.12234910277324633,0.0
25.596999999999998,25.6,25.598009900990107,25.59800000000001,119.89299999999999,119.896,119.89314002828854,119.89299999999999,-1.3883824643865792e-09,4.2923092970122084e-08,0.01743988684582744,0.10602037723847654,0.0,122.95615275813296,0.9349363507779349,0.021739130434782608,1.0
28.023000000000003,30.113000000000003,28.73334866468843,28.076,121.137,126.677,122.984,124.84174999999999,1.5261700104011884,8.46294599130633e-06,1.5536943620178043,3.1024211656721215,1.8625,159.79376854599406,0.6528189910979229,0.31196581196581197,0.0
27.061999999999998,27.32,27.1799954058193,27.15,121.03299999999999,121.12299999999999,121.08213323124043,121.09100000000001,-0.000348623620101622,2.5472286361634478e-05,4.535666156202144,3.820771778912853,8.26,156.7488514548239,0.2894333843797856,0.30603448275862066,1.0
26.930999999999997,26.930999999999997,26.93099999999999,26.930999999999997,120.236,120.236,120.23600000000002,120.236,-1.0111742167803178e-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
24.521,24.522,24.52191225416036,24.522,118.565,118.56700000000001,118.56589258698945,118.566,-6.4090221427745394e-09,1.6389542578362002e-07,0.03278366111951589,0.17071542004671814,0.0,84.60060514372164,0.875945537065053,0.024390243902439025,1.0
25.315,25.72,25.50519456366237,25.465999999999998,119.838,120.46600000000001,120.07694849785405,120.395,0.009734856739673297,6.048926142835886e-06,1.0004577968526467,2.360442643856347,0.11,143.06008583690988,0.7353361945636624,0.1891891891891892,0.0
23.226,23.601999999999997,23.425720739219713,23.374000000000002,117.43,118.54700000000001,118.08773305954827,118.3095,-0.01335591420555819,5.266036773115719e-06,3.1075154004106778,1.3557996847824407,3.67,154.79671457905545,0.09650924024640657,0.9386363636363636,2.0
18.098,18.674,18.350118571428574,18.34575,109.11200000000001,110.87299999999999,109.63817571428574,110.395,0.02361982319844726,5.549271658644315e-06,1.7287428571428574,3.2154940735336943,1.03,124.67428571428572,0.6842857142857143,0.19909502262443438,0.0
25.557,26.316,25.94422110552764,25.745,119.85700000000001,120.51799999999999,120.26230318257957,120.48,-0.06474290775184569,8.215437503267259e-06,1.4230988274706866,2.3228341168013857,1.62,158.24455611390286,0.40033500837520936,0.17039106145251395,1.0
27.427,27.869,27.683833333333336,27.629,123.866,125.619,124.51774375,125.25375,0.02324637265135707,7.058332314717477e-06,2.2962708333333333,2.791654811434232,3.62,157.37083333333334,0.06875,0.12304250559284116,0.0
25.06900000000001,25.195,25.181471223021592,25.185249999999996,119.54700000000001,119.815,119.59851438848922,119.60749999999999,-0.001549485144015139,3.9118458022891435e-06,1.228812949640288,2.3506414427391253,0.97,55.618705035971225,0.5323741007194245,0.26153846153846155,0.0
24.685,24.775,24.70852290076336,24.685,118.76100000000001,119.15700000000001,119.05357251908397,119.15700000000001,-0.00683112044105208,3.960525163654021e-06,0.0519465648854962,0.503608082323968,0.0,297.50763358778624,0.9083969465648855,0.0,2.0
23.033,24.638,23.9032964028777,23.329,116.74,118.708,117.92057985611508,118.675,0.40148184229054734,1.4115449813845098e-05,3.074158273381295,3.763704809655215,7.39,144.08920863309353,0.4748201438848921,0.15342465753424658,0.0
22.493000000000002,23.575,22.982300287356324,22.644750000000002,117.35600000000001,117.928,117.55922988505745,117.661,-0.06439537272802516,7.286743294992463e-06,2.837514367816092,2.078329157309834,4.005,125.09913793103448,0.2600574712643678,0.8854368932038835,1.0
22.034000000000002,23.756,22.347212166172106,22.059,116.167,117.65100000000001,117.16191543026706,117.411,-0.015109207884886136,1.174889960026304e-05,4.286735905044511,2.48785962149637,5.4,163.30118694362017,0.05489614243323442,0.6750392464678179,2.0
24.423000000000002,25.02,24.793639880952384,24.71575,119.227,119.791,119.52700148809524,119.61325,0.014231283696153597,1.920048599951736e-05,3.3701041666666667,1.7733542328127152,3.89,130.95982142857142,0.001488095238095238,0.7436661698956781,2.0
24.884,25.209,25.107343653250773,25.074250000000003,118.963,119.485,119.28630030959752,119.36200000000001,0.005827505939952372,1.0044274167237116e-05,2.6540712074303405,2.465094174883725,4.05,111.10835913312694,0.3204334365325077,0.7767653758542141,0.0
24.929000000000002,25.128,25.117762258543834,25.127,119.14299999999999,119.506,119.16391381872214,119.146,-0.0022657318288756803,1.3501214006591641e-06,0.31673105497771176,1.1874463699173898,0.0,13.824665676077267,0.8722139673105498,0.46511627906976744,0.0
22.930999999999997,23.621,23.35471476510067,23.223499999999998,116.62899999999999,117.411,117.25029362416106,117.40799999999999,0.01683257632959193,1.3747407848469875e-05,2.424194630872483,3.838245860163671,4.25,165.6023489932886,0.5251677852348994,0.1519434628975265,0.0
27.166999999999998,27.18,27.17188061797753,27.16800000000001,120.40100000000001,120.413,120.40865589887643,120.412,-2.5647325732084724e-05,4.357356934879476e-07,0.06186797752808988,0.389649876358398,0.0,98.27247191011236,0.8160112359550562,0.015267175572519083,0.0
21.721,22.445,22.15803903903904,21.969,113.395,115.62100000000001,114.60270420420423,115.18475000000001,0.15834233938449743,8.068076591055072e-06,3.717492492492493,2.461983952252037,4.91,157.9984984984985,0.10810810810810811,0.6750841750841751,2.0
26.916,26.916999999999998,26.9168746031746,26.916999999999998,120.22399999999999,120.22399999999999,120.22399999999998,120.22399999999999,4.655408076598404e-29,3.747253742368308e-09,0.0006825396825396826,0.015266915502519228,0.0,1.3761904761904762,0.9968253968253968,0.0,1.0
24.945,25.414,25.214347826086957,25.105,119.71700000000001,120.087,119.85155472263867,119.915,-0.001773984528006066,1.6120418776806843e-05,3.089070464767616,2.6550575636318006,3.72,128.50824587706146,0.20389805097451275,0.6685499058380414,2.0
